IdCliente;TiempoBanco;NivelIngreso;SaldoCuenta;NumOperaMes1;NumOperaMes2;NumOperaMes3;NumOperaMes4;NumOperaMes5;NumOperaMes6;NumOperaNoBancMes1;NumOperaNoBancMes2;NumOperaNoBancMes3;NumOperaNoBancMes4;NumOperaNoBancMes5;NumOperaNoBancMes6;Moroso
221394;85;1;484.85;0;0;0;0;0;0;1;1;1;1;1;1;1
221496;18;0;1513.76;0;0;0;0;0;0;0;0;0;0;0;0;1
221500;NA;0;1058.34;3;3;2;2;2;1;7;6;6;6;6;5;0
221573;7;0;1640.65;0;0;0;0;0;0;0;0;0;0;0;0;1
221608;88;4;546.9;0;0;4;3;2;2;3;3;6;5;4;4;1
221752;64;1;1533.29;0;0;0;0;0;0;0;0;0;0;0;0;1
221833;148;1;1179.44;0;0;0;0;0;0;0;0;0;0;0;0;1
221949;42;3;9062.97;0;0;0;0;0;0;0;0;0;0;0;0;1
221964;181;1;171.08;0;0;0;0;0;0;0;0;0;0;0;0;1
221968;31;4;30753.5;0;0;0;0;0;0;0;0;0;0;0;0;1
222276;61;3;19133.21;0;0;0;0;0;0;0;0;0;0;0;0;1
222441;51;1;3.95;0;0;0;0;0;0;0;0;0;0;0;0;1
222493;111;1;0.12;0;0;0;0;0;0;4;3;3;3;3;3;1
222691;44;0;851.24;0;0;0;0;0;0;0;0;0;0;0;0;1
222887;15;0;3896.85;3;3;2;3;2;3;11;9;9;7;6;5;0
222942;69;3;6690.55;0;0;0;0;0;0;0;0;0;0;0;0;1
222948;32;3;15957.83;0;0;0;0;0;0;0;0;0;0;0;0;1
222960;NA;1;838.99;0;0;0;0;0;0;0;0;0;0;0;0;1
223001;51;0;0.14;0;0;0;0;NA;NA;7;7;7;6;6;6;1
223058;6;3;130.68;0;0;0;0;0;0;0;0;0;0;0;0;1
223138;73;1;2325.77;0;0;0;0;0;0;0;0;0;0;0;0;1
223165;57;1;305.33;0;0;0;0;0;0;0;0;0;0;0;0;1
223204;15;4;38398.55;0;1;0;1;1;1;1;1;1;0;0;0;1
223253;77;0;1891.2;0;0;0;0;0;0;1;0;2;0;0;0;1
223259;51;1;41.2;0;0;0;0;0;0;0;0;0;0;0;0;1
223347;68;1;47.45;0;0;0;0;0;0;0;0;0;0;0;0;1
223405;48;1;959.37;0;0;0;0;0;0;0;0;0;0;0;0;0
223997;75;4;22679.09;0;0;0;0;1;3;0;0;1;1;1;2;1
224101;22;3;3780.62;0;0;0;0;0;0;0;0;0;0;0;0;1
224153;112;3;3961.16;0;0;0;0;0;0;0;0;0;0;0;0;1
224321;7;0;2570.53;0;0;0;0;0;0;0;0;0;0;0;0;1
224452;20;1;23.14;0;0;0;0;0;0;0;0;0;0;0;0;1
224581;6;1;13525.13;1;1;0;0;0;0;11;7;2;0;0;0;0
224667;18;1;518.67;1;1;1;1;1;1;0;1;1;0;0;0;1
224697;34;1;5425.91;0;0;0;0;0;1;0;0;0;0;0;0;0
224864;15;1;514.25;0;1;0;1;1;1;1;1;1;1;1;1;1
224940;NA;1;575.8;0;0;0;0;0;0;1;1;0;0;0;0;0
225021;53;3;2383.57;0;0;0;0;0;0;0;0;0;0;0;0;1
225096;32;0;914.94;0;0;0;0;0;0;0;0;1;0;0;0;1
225336;35;0;648.48;0;0;0;0;0;0;1;0;1;1;1;0;1
225456;151;1;26.52;0;0;0;0;0;0;0;0;0;0;0;0;1
225518;35;3;3568.47;1;1;1;1;1;1;3;2;0;0;0;0;1
225603;24;1;2446.82;0;0;0;0;0;0;1;0;0;0;0;0;1
225733;84;1;950.13;0;0;0;0;0;0;1;0;0;0;1;0;1
225780;NA;0;1434.35;0;0;0;0;0;0;0;0;0;0;0;0;1
226090;NA;0;2092.93;0;0;0;0;0;0;0;0;0;0;0;0;1
226094;78;1;186.96;0;0;0;0;0;0;0;0;0;0;0;0;1
226180;NA;3;15936.3;0;0;0;0;0;0;7;7;7;7;4;4;1
226407;35;1;173.31;0;0;0;0;0;0;0;0;0;0;0;0;1
226455;25;1;11309.81;0;0;0;0;0;0;0;0;0;0;0;0;1
226594;88;3;7301.27;0;0;0;0;0;0;0;0;0;0;0;0;1
226616;38;0;212.24;0;0;0;0;0;0;0;0;0;0;0;0;1
226841;35;1;516.79;0;0;0;0;0;0;0;0;0;0;0;0;1
226920;NA;1;3698.07;1;0;0;0;0;0;0;0;1;0;0;0;1
227059;37;1;13761.7;0;0;0;1;0;0;0;0;0;0;0;0;1
227202;75;3;332.1;0;0;0;0;0;0;0;0;0;0;0;0;1
227783;7;2;658.08;0;0;0;0;0;0;0;0;0;0;0;0;1
227879;44;0;930.75;0;0;0;0;0;2;1;0;5;5;4;4;1
227920;NA;0;1845.78;0;0;0;0;0;0;0;0;0;0;0;0;1
227975;40;2;592.83;0;0;0;0;0;0;0;0;0;0;0;0;1
228066;16;0;576.6;1;1;1;1;1;1;2;2;2;2;1;2;1
228520;NA;0;1246.2;0;0;0;0;0;0;0;0;0;0;0;0;1
228580;NA;1;751.95;0;0;0;0;0;0;0;0;0;0;0;0;1
228628;14;0;3093;0;0;0;0;0;0;0;0;0;0;1;0;1
228636;6;0;2547.26;1;1;1;0;0;0;1;1;1;2;1;1;1
228755;55;0;87.07;0;0;0;0;0;NA;2;3;3;3;2;2;1
228812;7;1;2247.23;2;1;0;0;0;0;2;1;0;0;1;0;0
229019;70;0;440.84;0;0;0;0;0;0;1;2;2;3;3;3;1
229101;80;0;2614.15;0;0;0;0;0;0;0;0;0;0;0;0;1
229341;58;1;2833.17;0;0;0;0;0;0;0;0;0;0;0;0;1
229524;15;1;2515.87;0;0;0;0;0;0;0;0;0;0;0;0;1
229724;41;1;1335.84;0;0;0;0;0;0;0;0;0;0;0;0;1
229790;NA;0;345.71;0;0;0;0;0;0;0;0;0;0;0;0;1
229886;59;3;1864.75;0;0;0;0;0;0;0;0;0;0;0;0;1
230003;19;0;649.68;0;0;0;0;0;0;0;0;0;0;0;0;1
230038;41;1;6666.04;0;0;0;0;0;0;0;0;0;0;0;0;1
230051;23;1;138.44;0;0;0;0;0;0;0;0;0;0;0;0;1
230204;31;1;356.31;0;0;2;2;2;2;2;6;7;7;4;4;0
230507;137;1;1136.16;0;0;0;0;0;0;0;0;0;0;0;0;1
230509;48;1;6724.67;0;0;0;0;0;0;0;0;0;0;0;0;1
230546;101;3;20063.81;0;0;0;0;0;0;0;0;0;0;0;0;1
230844;13;0;143.96;1;0;0;0;0;0;1;0;0;0;0;0;1
230878;48;0;798.62;0;0;0;0;0;0;0;0;0;0;0;0;1
230910;NA;1;148.72;0;0;0;0;0;1;1;1;1;1;1;1;1
230912;38;1;5.71;0;0;0;0;0;0;0;0;0;0;0;0;1
230944;12;1;100.15;0;0;0;0;0;0;0;0;0;0;0;0;1
231176;11;1;9317.67;0;0;0;0;0;0;2;0;0;0;0;0;0
231317;44;3;718.91;0;0;0;0;0;0;0;0;0;0;0;0;1
231415;81;2;726.94;0;0;1;0;0;0;0;0;0;0;0;0;1
231715;10;2;521.95;0;0;0;0;0;0;0;0;0;0;0;0;1
231773;65;1;307.89;0;0;0;0;1;0;0;0;0;4;3;2;1
231774;16;0;460.9;1;1;1;0;1;1;0;0;1;0;0;0;1
231890;NA;3;1555.65;0;0;0;0;0;0;0;0;0;0;0;0;1
232114;22;1;1501.01;0;0;0;0;0;0;2;2;2;1;1;0;1
232349;74;0;83.41;0;0;0;0;0;0;0;0;0;0;0;0;1
232707;45;3;1469.26;0;0;0;0;0;0;0;0;0;0;0;0;1
233262;33;1;12.58;0;0;0;0;0;0;0;0;0;0;0;0;0
233407;13;1;442.28;0;0;0;0;0;0;0;0;0;0;0;0;1
233542;10;0;1306.09;0;0;0;0;0;0;0;0;0;0;0;0;1
233757;6;0;854.77;0;0;0;0;0;0;0;0;0;0;0;0;1
233840;NA;0;16.42;1;0;0;0;0;1;0;0;0;0;0;0;1
233990;NA;0;678.24;0;0;0;0;0;0;0;0;0;0;0;0;1
234084;40;1;139.75;0;0;0;0;0;0;0;0;0;0;0;0;1
234112;17;0;828.08;0;0;0;0;0;0;1;0;0;0;0;0;1
234356;14;1;2299.72;0;0;0;0;0;0;1;0;0;1;0;0;1
234813;26;1;13507.5;0;1;0;0;0;0;0;0;0;0;1;1;1
234909;25;0;4195.69;0;0;0;0;0;0;0;0;0;0;0;0;0
235079;21;0;1417.38;0;0;0;0;2;1;3;3;2;2;4;4;0
235153;86;1;1844.77;0;0;0;0;0;0;0;0;0;0;0;0;1
235239;27;1;6.68;0;0;0;0;0;0;0;0;0;0;0;0;1
235309;123;0;272.91;0;0;0;0;0;0;0;0;0;0;0;0;1
235387;15;1;590.98;0;0;0;0;0;0;0;0;0;0;0;0;1
235532;12;1;3663.67;0;0;0;0;0;0;0;0;0;0;0;0;1
235651;24;0;63.97;0;0;0;0;0;0;0;0;0;0;0;0;1
235694;21;1;1439.43;1;1;1;0;0;0;1;1;1;0;0;1;1
235720;NA;1;546.68;1;0;2;1;1;1;2;2;3;2;2;1;0
235826;60;0;1015.28;0;0;0;0;0;0;1;0;0;0;0;0;1
236124;120;1;530.61;1;0;0;0;0;0;2;1;1;0;0;0;0
236481;40;1;8562.24;0;0;1;0;1;0;0;1;0;2;0;4;1
236683;26;1;2744.23;1;0;2;1;0;0;1;0;0;0;0;0;1
236905;7;1;1784.47;0;0;0;0;0;0;0;0;0;0;0;0;1
237063;19;1;7042.54;0;0;0;0;0;0;0;0;0;0;0;0;1
237145;74;1;1642.35;0;0;0;0;0;0;0;0;0;0;0;0;1
237259;41;0;106.92;0;0;0;0;0;0;0;0;0;0;0;0;1
237347;42;1;11881.36;0;0;0;0;0;0;0;0;0;0;0;0;1
237580;NA;0;1682.29;0;0;0;1;0;0;1;2;1;1;0;0;0
237593;9;0;442.32;1;1;0;0;0;0;2;2;1;0;0;0;0
237996;54;1;2939.43;0;0;0;0;0;0;1;0;0;0;0;0;1
238019;32;1;9646.49;1;1;1;1;0;1;0;0;0;0;0;0;1
238243;85;1;828.45;0;0;0;0;0;0;0;0;0;0;0;0;1
238290;NA;1;742.65;0;0;0;0;0;0;0;0;0;0;0;1;1
238663;78;1;738.17;0;0;0;0;0;0;0;0;0;0;0;0;1
238752;36;2;4692.73;0;0;0;0;0;0;0;0;0;0;0;0;1
238940;NA;0;41.92;0;0;0;0;0;0;0;0;0;0;0;0;1
238954;72;2;6531.94;0;0;0;0;1;0;0;1;0;0;0;0;1
239125;9;1;3785.86;0;0;0;0;0;0;0;0;0;0;0;0;1
239228;75;1;16870.12;0;0;0;0;0;0;0;0;0;0;0;0;1
239229;12;1;72.55;0;0;0;0;0;0;0;0;0;0;0;0;1
239273;66;0;548.34;0;0;0;0;0;0;0;0;0;0;0;9;1
239510;NA;0;1522.99;2;1;0;0;0;0;1;0;0;0;1;0;0
239527;52;1;152.45;0;0;1;0;0;0;0;0;0;0;0;0;1
239663;41;1;6429.61;0;0;0;0;0;0;0;0;0;0;0;0;1
239849;8;2;1418.15;0;0;0;0;0;0;0;0;0;0;0;0;1
239899;27;0;1359.01;0;0;0;0;0;0;0;0;0;0;0;0;1
239904;56;0;1336.74;0;0;0;0;0;0;0;6;6;6;6;6;1
240063;76;NA;887.78;0;1;0;0;0;0;0;0;0;0;0;0;1
240349;20;1;6809.8;0;1;1;1;2;1;1;0;0;0;1;2;0
240359;30;0;1548.63;0;0;0;0;0;0;0;0;0;0;0;0;1
240437;7;1;8778.57;0;0;0;0;0;0;2;1;1;0;0;0;1
240523;20;1;504.97;0;7;7;7;7;7;24;24;24;23;22;21;1
240652;64;1;3507.61;0;1;0;0;0;0;0;0;0;0;0;0;1
240657;86;3;1156.06;0;0;0;0;0;0;0;0;0;0;0;0;1
240669;49;1;1003.49;0;0;0;0;0;0;0;0;0;0;0;0;1
240772;43;0;702.65;0;0;0;0;0;0;0;0;0;0;0;0;1
240831;56;1;576.95;0;0;0;0;0;0;0;0;0;0;0;0;1
241014;48;1;568.16;0;0;0;0;0;0;0;0;0;0;0;0;1
241040;NA;0;171.21;0;0;0;0;0;0;0;0;0;0;0;0;1
241109;75;1;106.52;0;0;0;0;0;0;0;0;0;0;0;0;1
241470;NA;2;8123.6;0;0;0;0;0;0;0;0;0;0;0;0;1
242010;NA;2;15.66;0;0;0;0;0;0;0;0;0;0;0;0;1
242170;NA;1;254.39;0;0;0;0;0;0;0;0;0;0;0;0;1
242351;28;0;1374.53;1;0;0;0;0;0;15;13;9;7;4;5;0
242385;29;1;994.87;0;0;0;0;1;0;2;0;1;0;1;1;1
242407;84;1;1110.09;0;0;0;0;0;0;0;0;0;0;0;0;1
242607;8;1;1241.69;0;0;0;0;0;0;0;0;0;0;0;0;1
242635;8;1;86.78;0;0;0;0;0;0;0;0;0;0;0;0;1
242674;20;2;3369.12;0;0;0;0;0;0;0;0;0;0;0;0;1
242856;46;0;1358.45;0;0;0;0;0;0;0;0;1;0;0;0;1
242893;10;0;22.3;0;0;0;0;0;0;0;0;0;0;0;0;1
242903;6;1;1785.99;0;0;0;0;0;0;0;0;0;0;1;0;1
243039;35;1;1161.2;1;0;0;0;0;0;0;0;0;0;0;0;1
243065;28;0;14.74;0;0;0;0;0;0;0;0;0;0;0;0;1
243075;9;0;2092.24;0;0;1;0;1;0;1;1;2;1;2;1;1
243358;60;2;2591.4;0;0;0;0;1;0;0;0;0;0;0;0;1
243471;8;0;1746.42;0;0;0;0;0;0;1;0;0;0;0;0;0
243540;NA;0;254.51;0;0;0;0;0;0;0;0;0;0;0;0;1
244208;49;0;269.74;0;0;0;0;0;0;0;0;0;0;0;0;1
244595;11;0;2057.06;1;0;0;0;0;0;1;0;1;0;0;0;1
244623;82;1;558.83;0;0;0;0;0;0;0;0;0;0;0;0;1
244733;7;1;227.71;0;0;0;0;0;0;0;0;0;0;0;0;1
244744;41;0;5838.08;0;0;0;1;1;0;0;0;0;1;0;0;1
244898;12;0;1198.64;0;0;0;0;0;0;0;0;0;0;0;0;0
245223;24;2;4764.67;0;0;0;0;0;0;0;0;0;0;0;0;1
245737;8;0;192.99;0;0;0;0;0;0;1;0;0;0;1;1;1
245834;17;1;6926.32;0;0;1;0;0;0;0;0;0;0;0;0;1
245932;19;1;3769.01;0;0;0;0;1;0;3;4;4;4;4;4;0
246180;NA;0;719.95;0;0;0;0;0;0;5;4;3;3;3;2;1
246592;15;0;733.03;0;0;0;0;0;0;0;0;0;0;0;0;1
246597;6;1;7375.54;3;2;1;1;0;0;8;6;2;1;0;0;0
246921;60;0;1065.22;0;1;1;0;0;0;0;0;0;0;0;0;1
247269;7;0;1202.43;0;0;0;0;0;0;1;0;0;0;0;0;0
247337;7;0;997.92;1;2;1;2;1;1;5;4;3;3;1;2;0
247571;67;1;1162.38;0;0;0;0;0;0;0;0;0;0;0;3;1
247589;8;0;824.71;0;3;2;2;1;2;7;8;6;4;0;0;0
247693;11;0;1974.3;0;0;0;0;0;0;0;0;0;0;0;0;1
247737;10;1;273.17;0;0;0;0;0;0;0;0;0;0;0;0;1
247852;10;0;915.12;2;1;0;0;0;0;1;1;0;0;0;0;0
247936;15;0;1472.38;0;0;0;0;0;0;0;0;0;0;0;0;0
248071;7;0;445.21;0;0;0;0;0;0;1;0;0;0;1;0;1
248448;12;0;812.75;2;2;1;0;0;0;8;8;7;4;4;3;0
248665;56;1;202.69;0;0;0;0;0;0;0;0;0;0;0;0;1
248787;41;NA;1218.92;0;0;0;0;0;0;0;0;0;0;0;0;1
248827;12;2;3538.4;0;0;0;0;0;0;0;0;0;0;0;0;1
248962;25;0;56.65;0;0;0;0;0;0;0;0;0;0;0;0;1
248963;12;2;3899.43;0;0;0;0;0;0;0;0;0;1;0;0;0
248982;9;0;16.96;1;0;0;0;0;0;0;0;0;0;0;0;1
249095;15;0;277.47;0;0;0;0;0;0;1;1;1;0;0;0;1
249157;25;0;1244.69;0;0;1;0;0;0;0;0;1;0;0;0;0
249335;11;0;2599.64;2;1;1;0;2;1;4;3;3;3;4;3;0
249493;99;1;659.56;1;0;0;0;0;0;0;0;0;0;0;0;1
249587;11;0;962.27;0;0;0;0;0;0;0;0;0;1;1;1;1
249676;8;0;1146.41;2;2;1;1;0;0;5;3;1;1;0;0;0
249749;31;0;350.57;0;0;0;0;0;0;0;0;0;0;0;0;1
249812;28;0;326.89;0;0;0;0;0;0;0;0;0;0;0;0;1
249848;51;2;6026.18;0;0;0;0;0;0;0;0;0;0;0;0;1
249902;19;2;9966.87;0;0;0;0;0;0;0;0;0;0;0;0;1
250514;55;3;2956.32;0;0;0;0;0;1;0;0;0;0;0;0;1
250613;39;4;14070.44;0;0;0;0;0;0;0;0;0;0;0;0;1
250851;14;0;413.55;2;1;0;0;1;0;0;0;0;0;0;0;0
250887;17;2;4.41;0;0;0;0;0;0;0;0;0;0;0;0;1
251068;9;0;1866.19;1;0;0;0;0;0;0;0;1;0;0;0;0
251265;6;0;1090.47;0;0;0;0;0;0;0;0;0;0;0;0;1
251334;8;0;1417.5;0;0;0;0;0;0;0;0;0;0;0;0;1
251606;31;5;329.02;0;0;0;0;0;0;0;0;0;0;0;0;1
251869;77;1;1843.14;0;0;0;0;0;0;0;0;0;0;0;0;1
251940;NA;4;1287.87;0;0;0;0;0;0;0;0;0;0;0;0;1
252046;73;4;1990.95;0;0;0;0;0;0;0;0;0;0;0;0;1
252140;NA;1;189.46;0;0;0;0;0;0;0;0;0;0;0;0;1
252228;89;0;521.45;0;0;0;0;0;0;0;0;0;0;0;0;1
252229;102;1;336.37;0;0;0;0;0;0;0;0;0;0;0;0;1
252250;NA;1;2218.39;0;0;0;0;0;0;0;0;0;0;0;0;1
252264;33;3;4773.73;0;0;0;0;0;0;0;0;0;0;0;0;1
252310;NA;1;1157.18;0;0;0;0;0;0;0;0;0;0;0;0;1
252426;17;0;333.35;0;0;0;0;0;0;0;0;0;0;0;0;1
252504;40;3;4526.1;0;0;0;0;0;0;0;0;0;0;0;0;1
252761;146;1;76.89;0;0;0;0;0;0;0;0;0;0;0;0;1
252890;NA;1;402.74;0;1;0;0;0;0;0;0;0;0;0;0;1
252968;99;4;1211.36;0;0;0;0;0;0;0;0;0;0;0;0;1
253511;25;4;4050.54;0;0;0;0;0;0;0;0;0;0;0;0;1
253661;76;3;95.41;0;0;0;0;0;0;0;0;0;0;0;0;1
253813;84;4;19331.5;0;0;0;0;0;0;0;0;0;0;0;0;1
253932;14;0;2674.64;0;0;0;0;1;0;0;0;0;2;1;0;1
254099;77;3;60.48;0;0;0;0;0;0;0;0;0;0;0;0;1
254342;11;0;607.44;0;0;0;0;0;0;0;0;0;0;0;0;1
254465;49;1;2249.07;0;0;0;0;0;0;0;0;0;0;0;0;1
254729;24;0;866.14;0;0;0;0;0;0;0;0;0;0;0;0;1
254778;101;1;9472.83;0;0;0;0;0;0;0;0;0;0;0;0;1
254802;57;1;1416.87;0;0;0;0;0;0;0;0;0;0;0;0;1
255083;49;0;1274.9;0;0;0;0;0;0;0;0;0;0;0;0;1
255124;147;3;3182.25;0;0;0;0;0;0;0;0;0;0;0;0;1
255335;31;1;1038.71;0;0;0;0;0;0;0;0;0;0;0;0;1
255430;NA;1;8651.03;0;0;0;0;0;0;0;0;0;0;0;0;1
255477;61;3;559.22;0;0;0;0;0;0;0;0;0;0;0;0;1
255600;NA;4;1120.13;0;0;0;0;0;0;0;0;0;0;0;0;1
255818;57;5;4686.7;0;0;0;0;0;0;0;0;0;0;0;0;1
255907;13;0;0.05;0;0;0;0;0;0;0;0;0;0;0;0;1
255955;14;0;1521.97;0;0;0;0;1;0;0;0;0;0;0;0;1
256045;73;4;2325.01;0;0;0;0;0;0;0;0;0;0;0;0;1
256137;20;1;12056.78;2;1;0;0;0;0;3;4;4;2;2;2;1
256194;183;0;3833.79;0;0;0;0;0;0;0;0;0;0;0;0;1
256439;87;1;5924.01;0;0;0;0;0;0;0;0;0;0;0;0;1
256516;158;1;1988.73;0;0;0;0;0;0;0;0;0;0;0;0;1
256713;126;1;245.24;0;0;0;0;0;0;4;6;8;9;10;11;1
256748;194;1;1842;0;0;0;0;0;0;0;0;0;0;0;0;1
256772;62;1;496.39;0;0;0;0;0;0;0;0;0;0;0;0;1
256829;27;NA;376.45;0;0;0;0;0;0;1;1;1;1;1;1;1
256927;55;3;31128.56;0;0;0;0;0;0;0;0;0;0;0;0;1
257367;101;3;4194.9;0;0;0;0;0;0;0;0;0;0;0;0;1
257579;120;1;1550.69;1;0;1;2;1;0;1;1;2;2;1;0;1
257750;NA;4;5509.4;0;0;0;0;0;0;0;0;0;0;0;0;1
258005;37;1;355.28;0;3;3;2;1;0;0;0;0;0;0;0;1
258170;NA;0;5485.33;0;0;0;0;0;0;0;0;0;0;0;0;1
258199;27;1;0.08;0;0;0;0;0;0;0;0;0;0;0;0;1
258208;158;0;426.69;0;0;0;0;0;0;0;0;0;0;0;0;1
258424;96;1;0.01;0;0;0;0;0;0;0;0;0;0;0;0;1
258430;NA;3;85;0;0;0;0;0;0;0;0;0;0;0;0;1
258547;95;0;130.54;0;0;0;0;0;0;0;0;0;0;0;0;1
258637;45;0;3513.68;0;0;0;0;1;1;0;0;0;0;0;0;1
258750;NA;4;1482.2;0;0;0;0;0;0;11;11;11;11;11;11;1
258776;37;1;587.92;0;0;0;0;0;0;0;0;0;0;0;0;1
258786;58;1;2278.64;1;0;1;0;0;0;4;3;1;0;0;0;1
259163;10;0;627.17;0;0;0;0;0;0;0;0;0;0;0;0;1
259379;167;1;1998.7;0;0;0;0;0;0;1;1;1;1;0;0;1
259444;199;3;1782.76;0;0;0;0;0;0;0;0;0;0;0;0;1
259483;55;0;6129.05;0;0;0;0;0;0;0;0;0;0;0;0;1
259791;80;1;150.85;0;0;0;0;0;0;0;0;0;0;0;0;1
259828;172;4;1233.84;0;0;0;0;0;0;0;0;0;0;0;0;1
259868;75;1;1239.24;0;0;0;0;0;0;0;0;0;0;0;0;1
259906;146;3;1908.37;0;0;0;0;0;0;0;0;0;1;1;1;1
260064;84;1;22.78;0;0;0;0;0;0;0;0;0;1;1;1;1
260137;123;0;0.01;0;0;0;0;0;0;0;0;0;0;0;0;1
260332;118;0;277.35;0;0;0;0;0;0;0;0;0;0;0;0;1
260418;210;4;2703.03;0;0;0;0;0;0;0;0;0;0;0;0;1
260477;42;3;373.38;0;0;0;0;0;0;0;0;0;0;0;0;1
260725;6;1;575.12;0;0;0;0;0;0;0;0;0;0;0;0;1
260849;190;4;4711.89;0;1;0;0;0;0;0;0;0;0;0;0;1
260867;54;3;1400.86;0;0;0;0;0;0;0;0;0;0;0;0;1
260999;23;1;881.84;1;2;1;1;1;1;1;3;2;2;2;1;0
261026;26;0;1626.69;0;0;0;0;0;0;0;0;0;0;0;0;1
261071;100;4;11477.86;0;0;0;0;0;0;0;0;0;0;0;0;1
261149;7;0;1484.08;0;0;0;0;0;0;0;0;0;0;0;0;1
261235;11;0;470.86;0;0;0;0;0;0;0;0;0;0;0;0;1
261331;72;1;311.96;0;0;0;0;0;0;0;0;0;0;0;0;1
261458;97;1;18739.1;0;0;0;0;0;0;1;0;0;0;0;0;1
261501;109;3;7504.51;1;1;0;0;1;0;0;0;0;0;0;0;1
261546;41;1;8169.36;0;0;0;0;0;0;0;0;0;0;0;0;1
261601;7;1;1586.06;1;1;1;1;1;1;0;3;2;2;2;1;1
261712;41;0;179.88;0;0;0;0;0;0;0;0;0;0;0;0;1
261724;128;1;445.5;0;0;0;0;0;0;0;0;0;0;0;0;1
261729;42;1;6178.8;0;0;0;0;0;0;0;0;0;0;0;0;1
261920;NA;3;117.93;0;0;0;0;0;0;0;0;0;0;0;0;1
261928;75;1;809.83;0;0;0;0;0;0;0;0;0;0;0;0;1
261983;29;4;12841.58;0;0;0;0;0;0;0;0;0;0;0;0;1
262032;58;NA;14489.46;0;0;0;1;0;0;0;0;0;0;0;0;0
262174;31;3;147.82;0;0;0;0;0;0;0;0;0;0;0;0;1
262300;NA;1;2903.12;0;0;0;0;0;0;0;0;0;0;0;0;1
262334;39;1;18286.06;0;0;0;0;0;0;0;0;0;0;0;0;0
262483;13;0;854.99;0;0;0;0;0;0;0;0;0;0;0;0;1
262511;22;1;187.45;3;7;7;7;7;7;76;77;76;75;75;72;0
262647;9;1;4084.87;0;0;0;0;0;0;0;0;0;0;0;0;1
262901;44;1;680.42;0;0;0;0;0;0;0;0;0;0;0;0;1
262908;75;1;284.92;0;0;0;0;0;0;0;0;0;0;0;0;1
263099;75;1;13318.17;0;0;0;0;0;1;0;0;0;0;0;0;1
263163;114;NA;6290.8;0;0;0;0;0;0;0;0;0;0;0;0;1
263347;80;3;2190.92;0;0;0;0;0;0;0;0;0;0;0;0;1
263565;62;1;543.53;0;0;0;0;0;0;0;0;0;0;0;0;1
263982;113;NA;25013.99;0;0;0;0;1;0;0;0;0;0;0;0;1
264061;6;0;1322.9;0;0;0;0;0;0;0;0;0;0;0;0;1
264068;7;0;1120.37;0;0;0;0;0;0;0;0;0;0;0;0;1
264235;46;1;1443.85;0;1;0;2;1;0;0;0;0;0;0;0;1
264282;78;1;226.18;0;0;0;0;NA;NA;1;0;0;0;0;0;1
264416;34;0;2169.65;0;0;0;0;0;0;0;0;0;0;0;0;1
264487;22;1;1248.72;0;0;1;0;0;0;0;0;0;0;0;0;1
264551;76;1;486.15;0;0;0;0;0;0;0;0;0;0;0;0;1
264554;7;NA;6115.82;1;1;1;1;0;0;2;10;0;0;0;0;0
264634;25;1;42.61;0;0;0;0;0;0;0;0;0;0;0;0;1
264991;128;1;723.42;1;1;0;1;1;1;3;1;1;4;2;1;0
265172;112;3;159.64;0;0;0;0;0;0;0;0;0;0;0;0;1
265386;99;NA;450.01;0;0;0;0;0;0;0;0;0;0;0;0;1
265459;19;0;655.08;0;0;0;0;0;0;0;0;0;0;0;0;1
265469;17;0;4002.97;0;0;0;0;0;0;0;0;0;0;0;0;1
265545;9;NA;707.41;0;0;0;0;0;0;0;0;0;0;0;0;0
265853;52;0;1367.49;0;0;0;0;0;0;0;0;0;0;0;0;1
266067;41;1;178.5;0;0;0;0;0;0;0;0;0;0;0;0;1
266196;109;1;2866.84;0;0;0;0;0;0;0;0;0;0;0;0;1
266388;27;1;1662.52;0;0;0;0;0;0;0;0;0;0;0;0;1
266509;50;1;646.95;1;0;0;0;0;0;1;0;1;0;0;0;1
266520;NA;3;34348.56;0;0;0;0;0;0;0;0;0;1;0;0;1
266659;20;0;152.24;0;0;0;0;0;0;0;0;0;0;0;1;1
267178;63;1;1400.47;0;0;0;0;0;0;0;0;0;0;0;0;1
267207;130;1;3027.83;0;0;0;0;0;0;0;0;0;0;0;0;1
267271;26;1;8199.12;0;0;0;0;0;0;0;0;0;0;0;0;1
267331;130;NA;4835.06;0;0;0;0;0;0;0;0;0;0;0;0;1
267687;220;1;18536.76;0;0;0;0;0;2;0;0;0;0;0;1;1
267788;94;0;35.03;0;0;0;0;0;0;1;1;1;1;1;1;1
268013;123;3;4464.69;0;0;0;0;0;0;0;0;0;0;0;0;1
268161;107;NA;1716.75;0;0;1;0;0;0;0;0;0;0;0;0;1
268217;13;1;3931.77;0;0;0;0;0;0;0;1;0;0;0;0;1
268297;60;1;8203.82;0;0;0;6;5;4;1;1;1;1;1;1;0
268337;20;0;270.19;0;0;0;0;0;1;0;0;0;0;0;0;1
268407;84;1;117.7;0;0;0;0;0;0;0;0;0;0;0;0;1
268459;123;3;1171.13;0;0;0;0;0;0;0;0;0;0;0;0;1
268485;15;1;91.49;0;0;0;0;0;0;0;0;0;0;0;0;1
268572;131;4;22797.33;0;0;0;0;0;0;0;0;0;0;0;0;1
268574;47;0;12.01;0;0;0;0;0;0;0;0;0;0;0;0;1
268654;92;4;1310.37;0;0;0;0;0;0;0;0;0;0;0;0;1
268730;NA;4;8644.1;0;0;0;0;0;0;0;0;0;0;0;0;1
